URL,Spoken name
http://talonvoice.com,talon home page
http://talonvoice.slack.com/messages/help,talon slack
https://talon.wiki/,talon wiki
https://chaosparrot.github.io/talon_practice/,talon practice
https://search.talonvoice.com/search/,talon repository search
https://www.amazon.com/,amazon
https://dropbox.com/,dropbox
https://www.google.com/,google
https://calendar.google.com,google calendar
https://maps.google.com/,google maps
https://scholar.google.com/,google scholar
https://mail.google.com/,gmail
https://github.com/,github
https://gist.github.com/,gist
https://en.wikipedia.org/,wikipedia
https://www.youtube.com/,youtube
https://outlook.office.com/mail/,panther mail
https://panthermail.eiu.edu/adfs/ls/?SAMLRequest=fZFPb4JAFMTv%2FRRk7%2FxbLbUbwdgaUxMbiWAPvS3wwDWwS%2Fctph%2B%2FKNrai8eXvPnNZGY6%2B25q6wgahZIh8R2PWCBzVQhZhWSXLu0JmUUPU%2BRNTVs278xebuGrAzTWHBG06XWvSmLXgE5AH0UOu%2B06JHtjWmSum3EpQTsgOgeKzkVUDZe8Au2ekG6SbIi16GlCcnOOcBW2XJo96IaL%2BlfNixLdGl1iLZXO4ZwmJCWvEYi1WoSEV16Z5xmMq%2BLwFIiR7%2FtFngl6KMcBrfofjDmiOMKfCrGDlUTT24WEenRkexPbf0z9gI0C5j07PvU%2BiRVrZVSu6hchh246LZniKJBJ3gAyk7Nk%2Fr5m1PFYNjwhe0vT2I43SUqsj2vH9NRx37pENrR6n9VejEk0jMDOifUt4T6AX2ci0TCGfRqh0nZPLqbuLTS6nP%2BHjn4A&RelayState=%2Fc%2Fauth%2FSSB,pause
https://online.eiu.edu/d2l/home,desire
https://www.eiu.edu/gisci/,gis center
https://www.eiu.edu/psm/,PSM
https://www.eiu.edu/geoscience/,geography
https://www.eiu.edu/booth/,booth library
